ms12722,====================== NEW FLIGHT LOG INITIATED ==============================
ms12723,phase, T-clock, altitude, altitude-max, speed, speed-max, temp, temp max, baroLaunch, baroApogee, ADXL, adxl.x, adxl.y, adxl.z, adxl.avgZ, adxl.linZ, adxl.maxZ, adxl.minZ, adxl.velocity, adxl.burnoutArm,adxl.burnout, adxl.apogee, LSM6D-A, lsm.x, lsm.y, lsm.z, lsm.avgZ, lsm.linZ, lsm.maxZ, lsm.minZ, lsm.velocity, lsm.burnoutArm,lsm.burnout, lsm.apogee, LSM-Gyro,lsm.gX, lsm.gY, lsm.gZ, lsm.yaw, lsm.pitch, lsm.roll, lsm.tilt, lsm.tiltMax, EVENTS, voltage, launch, burnout, apogee, fore, aft, sustainer, pyro-separation, pyro-sustainer, pyro-main, pyro-drogue, contMain, contDrogue, contSep, contSust, Staging Armed, CPU temp, CPU temp Max
7/3/2021-09:32:28.090,WAITING,0.000,-9,59,0,0,97,97,0,0,ADXL:,-809,444,-1172,170,-114,2400,-1987,0,0,0,0,LSM-A:,1012,-30,18,-3,11,29,-38,0,0,0,0,LSM-G:,-0.0022,0.0001,-0.0002,-2,-0,-0,1.9,3.6,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,145,146
7/3/2021-09:32:33.141,WAITING,0.000,0,59,0,0,97,97,0,0,ADXL:,-1450,690,-531,175,527,2400,-1987,1,0,0,0,LSM-A:,1008,-29,5,-2,7,29,-38,0,0,0,0,LSM-G:,0.0051,-0.0009,-0.0001,-2,-1,-0,1.5,3.6,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,146,146
7/3/2021-09:32:38.185,WAITING,0.000,14,59,0,0,97,98,0,0,ADXL:,-70,789,-137,155,-854,1857,-1643,0,0,0,0,LSM-A:,995,-32,32,-3,-6,31,-38,0,0,0,0,LSM-G:,-0.0483,0.0007,0.0020,-1,0,-7,1.4,3.6,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,146,146
7/3/2021-09:32:43.230,WAITING,0.000,-10,59,0,0,97,98,0,0,ADXL:,-710,592,-876,196,-214,1956,-1643,0,0,0,0,LSM-A:,1006,-24,18,-3,5,31,-38,0,0,0,0,LSM-G:,-0.0026,-0.0008,0.0006,-1,-3,-0,2.7,3.6,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,146,146
7/3/2021-09:32:48.276,WAITING,0.000,12,59,0,0,98,98,0,0,ADXL:,-760,444,-630,168,-164,1956,-1643,0,0,0,0,LSM-A:,997,-23,17,-3,-4,31,-38,0,0,0,0,LSM-G:,-0.0049,-0.0022,0.0013,-1,-2,-0,2.4,3.6,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,146,146
7/3/2021-09:32:53.324,WAITING,0.000,8,59,0,0,98,98,0,0,ADXL:,-1598,148,-383,181,674,1956,-1643,1,0,0,0,LSM-A:,998,-16,45,-2,-3,31,-38,0,0,0,0,LSM-G:,0.0003,-0.0013,0.0009,-0,-3,-0,2.7,3.6,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,146,146
7/3/2021-09:32:58.433,WAITING,0.000,7,59,0,0,98,98,0,0,ADXL:,-1499,49,-679,168,575,2005,-1643,5,0,0,0,LSM-A:,994,-24,18,-2,-7,31,-38,0,0,0,0,LSM-G:,-0.0017,-0.0017,0.0002,-1,-1,-0,1.1,3.6,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,146,146
7/3/2021-09:33:03.481,WAITING,0.000,-11,59,0,0,98,98,0,0,ADXL:,-316,-789,997,162,-608,2005,-1643,0,0,0,0,LSM-A:,991,-21,14,-3,-10,31,-38,0,0,0,0,LSM-G:,0.0077,-0.0009,0.0003,-2,-2,3,2.4,3.7,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,146,147
7/3/2021-09:33:08.529,WAITING,0.000,0,59,0,0,98,98,0,0,ADXL:,-1154,-148,-334,186,230,2005,-1643,0,0,0,0,LSM-A:,1006,-33,12,-3,6,31,-38,0,0,0,0,LSM-G:,0.0003,-0.0011,0.0007,-1,-1,-0,1.5,3.7,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,146,147
7/3/2021-09:33:13.578,WAITING,0.000,7,59,0,0,98,98,0,0,ADXL:,-612,-542,-630,156,-320,1504,-1257,0,0,0,0,LSM-A:,994,-24,25,-3,-7,31,-38,0,0,0,0,LSM-G:,-0.0004,-0.0004,0.0005,-0,-3,-1,2.9,3.7,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,146,147
7/3/2021-09:33:18.628,WAITING,0.000,0,59,0,0,98,98,0,0,ADXL:,-1795,-986,652,152,863,1948,-1602,2,0,0,0,LSM-A:,1000,-15,26,-2,-1,31,-38,0,0,0,0,LSM-G:,0.0009,0.0006,-0.0006,-1,-2,0,1.6,3.7,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,147,147
7/3/2021-09:33:23.681,WAITING,0.000,0,59,0,0,98,98,0,0,ADXL:,-809,592,-1320,155,-123,1948,-2391,0,0,0,0,LSM-A:,997,-26,24,-3,-4,31,-38,0,0,0,0,LSM-G:,0.0342,-0.0007,-0.0009,-2,-1,1,2.2,3.7,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,147,147
7/3/2021-09:33:28.735,WAITING,0.000,-5,59,0,0,98,98,0,0,ADXL:,-661,148,-334,169,-271,1948,-2391,0,0,0,0,LSM-A:,999,-26,29,-2,-2,31,-38,0,0,0,0,LSM-G:,0.0342,0.0014,-0.0008,-2,-2,-9,2.0,3.7,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,147,147
7/3/2021-09:33:33.790,WAITING,0.000,12,59,0,0,98,98,0,0,ADXL:,-612,49,-87,169,-320,1948,-2391,0,0,0,0,LSM-A:,997,-1,41,-2,-4,31,-38,0,0,0,0,LSM-G:,0.0016,0.0015,-0.0013,-3,1,1,3.0,3.7,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,147,147
7/3/2021-09:33:38.887,WAITING,0.000,10,59,0,0,98,99,0,0,ADXL:,-1450,395,-531,175,518,1948,-2391,1,0,0,0,LSM-A:,999,-52,6,-3,-2,31,-38,0,0,0,0,LSM-G:,-0.0038,0.0012,-0.0004,-2,-0,1,1.8,3.7,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,147,147
7/3/2021-09:33:43.929,WAITING,0.000,-7,59,0,0,99,99,0,0,ADXL:,-1203,-641,11,165,271,1948,-2391,0,0,0,0,LSM-A:,989,-40,12,-3,-12,31,-38,0,0,0,0,LSM-G:,-0.0015,0.0021,-0.0020,-1,-3,-0,3.2,3.7,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,147,148
7/3/2021-09:33:48.973,WAITING,0.000,23,59,0,0,99,99,0,0,ADXL:,-1746,-591,-334,157,814,1948,-2391,2,0,0,0,LSM-A:,998,-19,30,-3,-3,31,-38,0,0,0,0,LSM-G:,-0.0002,0.0012,-0.0014,-2,-1,-0,1.7,3.7,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,147,148
7/3/2021-09:33:54.076,WAITING,0.000,18,59,0,0,99,99,0,0,ADXL:,-760,-493,-679,158,-173,1700,-1948,0,0,0,0,LSM-A:,998,-26,23,-2,-3,31,-38,0,0,0,0,LSM-G:,-0.0005,0.0005,-0.0003,-2,-2,-0,2.3,3.7,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,147,148
7/3/2021-09:33:59.120,WAITING,0.000,0,59,0,0,99,99,0,0,ADXL:,-1006,-49,-1123,171,73,2193,-1948,0,0,0,0,LSM-A:,992,-17,15,-2,-9,31,-38,0,0,0,0,LSM-G:,0.0007,0.0008,-0.0007,-2,-1,-0,1.8,3.7,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,147,148
7/3/2021-09:34:04.163,WAITING,0.000,0,59,0,0,99,99,0,0,ADXL:,-661,-197,-285,177,-272,2193,-1948,0,0,0,0,LSM-A:,992,-5,23,-3,-9,31,-38,0,0,0,0,LSM-G:,-0.0004,-0.0005,0.0003,-2,-1,-0,1.6,3.7,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,148,148
7/3/2021-09:34:09.209,WAITING,0.000,0,59,0,0,99,99,0,0,ADXL:,-1894,99,-285,173,961,2193,-1948,2,0,0,0,LSM-A:,1008,-14,22,-3,7,31,-38,0,0,0,0,LSM-G:,-0.0005,-0.0009,0.0008,-1,-2,-1,2.1,3.7,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,148,148
7/3/2021-09:34:14.255,WAITING,0.000,0,59,0,0,99,99,0,0,ADXL:,-1302,-246,-1073,166,369,2193,-1948,0,0,0,0,LSM-A:,994,-25,18,-3,-7,31,-38,0,0,0,0,LSM-G:,-0.0013,-0.0007,0.0008,-1,-2,-0,1.6,3.7,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,148,148
7/3/2021-09:34:19.301,WAITING,0.000,10,59,0,0,99,99,0,0,ADXL:,-908,-789,-186,145,-25,2193,-1948,0,0,0,0,LSM-A:,995,-18,29,-3,-6,31,-38,0,0,0,0,LSM-G:,-0.0008,-0.0015,0.0011,-0,-3,-0,2.6,3.7,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,148,148
7/3/2021-09:34:24.350,WAITING,0.000,-9,59,0,0,99,99,0,0,ADXL:,-710,-296,-383,164,-223,2193,-1948,0,0,0,0,LSM-A:,1005,-16,19,-3,4,31,-38,0,0,0,0,LSM-G:,-0.0006,-0.0016,0.0011,-1,-2,-0,2.2,3.7,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,148,148
7/3/2021-09:34:29.402,WAITING,0.000,-10,59,0,0,99,99,0,0,ADXL:,-1154,-838,-580,154,216,1202,-1263,0,0,0,0,LSM-A:,997,-28,21,-3,-4,31,-38,0,0,0,0,LSM-G:,-0.0009,-0.0013,0.0012,-1,-3,-0,2.6,3.7,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,148,149
7/3/2021-09:34:34.450,WAITING,0.000,11,59,0,0,99,99,0,0,ADXL:,-612,-542,-1024,173,-326,2139,-1509,0,0,0,0,LSM-A:,998,-13,30,-3,-3,31,-38,0,0,0,0,LSM-G:,0.0007,-0.0005,0.0005,-1,-2,0,1.8,3.7,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,148,149
7/3/2021-09:34:39.499,WAITING,0.000,15,59,0,0,99,100,0,0,ADXL:,-661,789,11,157,-277,2139,-1805,0,0,0,0,LSM-A:,1001,-14,25,-3,-0,31,-38,0,0,0,0,LSM-G:,0.0018,-0.0011,0.0007,-1,-2,0,2.2,3.7,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,149,149
7/3/2021-09:34:44.550,WAITING,0.000,0,59,0,0,100,100,0,0,ADXL:,-1006,0,-432,158,68,2139,-1805,0,0,0,0,LSM-A:,995,-12,26,-3,-6,31,-38,0,0,0,0,LSM-G:,0.0013,-0.0007,0.0008,-2,-2,0,2.0,3.7,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,148,149
7/3/2021-09:34:49.600,WAITING,0.000,-10,59,0,0,100,100,0,0,ADXL:,-1401,-345,-1320,146,463,2139,-1805,0,0,0,0,LSM-A:,995,-19,23,-3,-6,31,-38,0,0,0,0,LSM-G:,0.0022,0.0008,-0.0008,-2,-1,1,1.6,3.7,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,148,149
7/3/2021-09:34:54.651,WAITING,0.000,0,59,0,0,100,100,0,0,ADXL:,-661,0,-235,154,-277,2139,-1805,0,0,0,0,LSM-A:,1000,-14,18,-3,-1,31,-38,0,0,0,0,LSM-G:,0.0013,0.0006,-0.0006,-2,-1,0,1.5,3.7,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,149,149
7/3/2021-09:34:59.703,WAITING,0.000,23,59,0,0,100,100,0,0,ADXL:,-2189,-690,-630,160,1251,2139,-1805,3,0,0,0,LSM-A:,1003,-22,22,-3,2,31,-38,0,0,0,0,LSM-G:,0.0032,-0.0003,-0.0012,-2,-1,1,1.7,3.7,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,149,149
7/3/2021-09:35:04.794,WAITING,0.000,-8,59,0,0,100,100,0,0,ADXL:,-957,444,-728,168,19,2139,-1805,0,0,0,0,LSM-A:,1010,-21,23,-3,9,31,-38,0,0,0,0,LSM-G:,-0.0002,-0.0001,-0.0016,-2,-1,0,2.1,3.7,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,149,149
7/3/2021-09:35:09.838,WAITING,0.000,0,59,0,0,100,100,0,0,ADXL:,-1696,-148,-876,143,765,1554,-1256,2,0,0,0,LSM-A:,992,-22,23,-3,-9,31,-38,0,0,0,0,LSM-G:,-0.0001,0.0018,-0.0015,-2,-1,0,2.4,3.7,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,148,149
7/3/2021-09:35:14.881,WAITING,0.000,0,59,0,0,100,100,0,0,ADXL:,-908,-49,-728,159,-23,1702,-1552,0,0,0,0,LSM-A:,1006,-18,18,-3,6,31,-38,0,0,0,0,LSM-G:,0.0012,0.0016,-0.0011,-1,-1,0,1.3,3.7,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,149,149
7/3/2021-09:35:19.925,WAITING,0.000,0,59,0,0,100,100,0,0,ADXL:,-661,-936,208,166,-270,1850,-1552,0,0,0,0,LSM-A:,989,-32,23,-3,-12,31,-38,0,0,0,0,LSM-G:,-0.0018,0.0018,-0.0006,-2,-1,-1,1.8,3.7,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,149,149
7/3/2021-09:35:24.971,WAITING,0.000,6,59,0,0,100,100,0,0,ADXL:,-1499,197,-383,155,568,2737,-1552,1,0,0,0,LSM-A:,1002,-20,22,-3,1,31,-38,0,0,0,0,LSM-G:,-0.0008,0.0012,-0.0008,-1,-2,-0,1.6,3.7,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,149,149
7/3/2021-09:35:30.022,WAITING,0.000,8,59,0,0,100,100,0,0,ADXL:,-1351,-49,356,175,420,2737,-1650,0,0,0,0,LSM-A:,1005,-20,18,-3,4,31,-38,0,0,0,0,LSM-G:,-0.0006,0.0007,-0.0006,-2,-2,-0,1.7,3.7,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,150,150
7/3/2021-09:35:35.069,WAITING,0.000,0,59,0,0,100,100,0,0,ADXL:,-20,-1134,-1369,151,-911,2737,-1650,0,0,0,0,LSM-A:,1001,-13,14,-3,-0,31,-38,0,0,0,0,LSM-G:,-0.0012,0.0008,0.0008,-1,-2,-1,2.5,3.7,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,150,150
7/3/2021-09:35:40.116,WAITING,0.000,-6,59,0,0,100,100,0,0,ADXL:,-1006,0,-1369,159,75,2737,-1700,0,0,0,0,LSM-A:,998,-20,16,-3,-3,31,-38,0,0,0,0,LSM-G:,-0.0013,-0.0006,0.0006,-2,-2,-0,1.7,3.7,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,150,150
7/3/2021-09:35:45.163,WAITING,0.000,0,59,0,0,100,101,0,0,ADXL:,-1056,-345,-876,186,124,2737,-1700,0,0,0,0,LSM-A:,985,-14,21,-3,-16,31,-38,0,0,0,0,LSM-G:,-0.0015,-0.0005,0.0007,-1,-2,-1,2.4,3.7,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,150,150
7/3/2021-09:35:50.211,WAITING,0.000,10,59,0,0,101,101,0,0,ADXL:,-1203,986,-186,165,271,1898,-1356,0,0,0,0,LSM-A:,1001,-18,28,-3,-0,31,-38,0,0,0,0,LSM-G:,0.0000,-0.0020,0.0011,-2,-2,-0,1.8,3.7,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,149,150
7/3/2021-09:35:55.261,WAITING,0.000,0,59,0,0,101,101,0,0,ADXL:,-1006,99,-580,165,74,2441,-1356,0,0,0,0,LSM-A:,996,-13,17,-3,-5,31,-38,0,0,0,0,LSM-G:,-0.0007,-0.0016,0.0011,-0,-2,-0,2.0,3.7,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,150,150
7/3/2021-09:36:00.310,WAITING,0.000,-11,59,0,0,101,101,0,0,ADXL:,-464,-1282,-728,163,-468,2441,-1799,0,0,0,0,LSM-A:,997,-20,19,-3,-4,31,-38,0,0,0,0,LSM-G:,-0.0009,-0.0014,0.0011,-1,-2,-0,2.4,3.7,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,150,150
7/3/2021-09:36:05.358,WAITING,0.000,10,59,0,0,101,101,0,0,ADXL:,-1351,-986,-876,174,419,2441,-1799,0,0,0,0,LSM-A:,994,-25,25,-3,-7,31,-38,0,0,0,0,LSM-G:,-0.0013,-0.0025,0.0007,-1,-2,0,2.4,3.7,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,150,150
7/3/2021-09:36:10.408,WAITING,0.000,0,59,0,0,101,101,0,0,ADXL:,-1351,-789,-383,168,419,2441,-1799,0,0,0,0,LSM-A:,992,-16,26,-3,-9,31,-38,0,0,0,0,LSM-G:,0.0009,-0.0009,0.0007,-1,-2,0,2.2,3.7,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,150,150
7/3/2021-09:36:15.460,WAITING,0.000,0,59,0,0,101,101,0,0,ADXL:,-1006,-296,-827,149,74,2441,-1799,0,0,0,0,LSM-A:,995,-14,22,-3,-6,31,-38,0,0,0,0,LSM-G:,0.0011,-0.0007,0.0007,-1,-2,0,2.4,3.7,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,150,150
7/3/2021-09:36:20.511,WAITING,0.000,0,59,0,0,101,101,0,0,ADXL:,-1056,-739,-679,158,124,2539,-1799,0,0,0,0,LSM-A:,996,-15,22,-3,-5,31,-38,0,0,0,0,LSM-G:,0.0012,0.0008,-0.0008,-2,-2,0,1.8,3.7,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,150,150
7/3/2021-09:36:25.563,WAITING,0.000,0,59,0,0,101,101,0,0,ADXL:,-760,-887,-728,165,-173,1552,-1307,0,0,0,0,LSM-A:,997,-24,21,-3,-4,31,-38,0,0,0,0,LSM-G:,0.0017,0.0006,-0.0010,-2,-1,1,1.8,3.7,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,150,152
7/3/2021-09:36:30.660,WAITING,0.000,0,59,0,0,101,101,0,0,ADXL:,-1203,-739,11,160,270,2193,-1554,0,0,0,0,LSM-A:,1006,-12,27,-3,5,31,-38,0,0,0,0,LSM-G:,0.0015,0.0006,-0.0006,-1,-2,0,1.6,3.7,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,150,152
7/3/2021-09:36:35.704,WAITING,0.000,0,59,0,0,101,101,0,0,ADXL:,-809,-246,-285,157,-124,2193,-1554,0,0,0,0,LSM-A:,994,-17,21,-3,-7,31,-38,0,0,0,0,LSM-G:,0.0005,0.0015,-0.0014,-2,-1,0,1.6,3.7,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,150,152
7/3/2021-09:36:40.752,WAITING,0.000,0,59,0,0,101,101,0,0,ADXL:,-1401,1085,-482,133,468,2193,-1702,0,0,0,0,LSM-A:,990,-19,32,-3,-11,31,-38,0,0,0,0,LSM-G:,0.0002,0.0015,-0.0013,-2,-1,0,1.9,3.7,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,150,152
7/3/2021-09:36:45.796,WAITING,0.000,7,59,0,0,101,101,0,0,ADXL:,-1203,345,-531,155,270,2193,-1702,0,0,0,0,LSM-A:,996,-23,22,-3,-5,31,-38,0,0,0,0,LSM-G:,0.0002,0.0014,-0.0012,-2,-1,0,2.3,3.7,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,152,152
7/3/2021-09:36:50.842,WAITING,0.000,-11,59,0,0,101,102,0,0,ADXL:,-2042,444,-1369,176,1108,2193,-1702,2,0,0,0,LSM-A:,1002,-6,24,-3,1,31,-38,0,0,0,0,LSM-G:,-0.0004,0.0009,-0.0006,-1,-2,-0,1.9,3.7,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,150,152
7/3/2021-09:36:55.889,WAITING,0.000,0,59,0,0,101,102,0,0,ADXL:,-957,-1035,-432,174,24,2193,-1702,0,0,0,0,LSM-A:,993,-17,26,-3,-8,31,-38,0,0,0,0,LSM-G:,-0.0010,0.0011,-0.0005,-1,-1,-1,1.4,3.7,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,150,152
7/3/2021-09:37:00.937,WAITING,0.000,13,59,0,0,102,102,0,0,ADXL:,-1992,148,-531,184,1059,2193,-1850,6,0,0,0,LSM-A:,987,-12,21,-3,-14,31,-38,0,0,0,0,LSM-G:,-0.0009,0.0006,-0.0006,-2,-2,-0,2.3,3.7,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,152,152
7/3/2021-09:37:05.983,WAITING,0.000,9,59,0,0,102,102,0,0,ADXL:,-908,-542,356,170,-20,2691,-1450,0,0,0,0,LSM-A:,991,-19,21,-3,-10,31,-38,0,0,0,0,LSM-G:,-0.0016,-0.0008,0.0007,-1,-3,-1,2.8,3.7,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,152,152
7/3/2021-09:37:11.032,WAITING,0.000,-10,59,0,0,102,102,0,0,ADXL:,-1548,-542,-679,166,620,2691,-1697,1,0,0,0,LSM-A:,992,-19,15,-3,-9,31,-38,0,0,0,0,LSM-G:,-0.0013,-0.0008,0.0005,-1,-2,-1,2.3,3.7,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,152,152
7/3/2021-09:37:16.080,WAITING,0.000,0,59,0,0,102,102,0,0,ADXL:,-1499,395,-482,174,571,2691,-1697,1,0,0,0,LSM-A:,999,-15,24,-3,-2,31,-38,0,0,0,0,LSM-G:,-0.0010,-0.0006,0.0007,-1,-2,-0,1.5,3.7,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,152,153
7/3/2021-09:37:21.130,WAITING,0.000,7,59,0,0,102,102,0,0,ADXL:,-415,-197,-827,202,-513,2691,-1697,0,0,0,0,LSM-A:,1001,-19,24,-3,-0,31,-38,0,0,0,0,LSM-G:,-0.0004,-0.0012,0.0010,-1,-3,-0,2.6,3.8,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,152,153
7/3/2021-09:37:26.179,WAITING,0.000,17,59,0,0,102,102,0,0,ADXL:,-908,-887,356,191,-20,2691,-1697,0,0,0,0,LSM-A:,994,-21,20,-3,-7,31,-38,0,0,0,0,LSM-G:,-0.0011,-0.0016,0.0015,-2,-2,-0,1.8,3.8,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,152,153
7/3/2021-09:37:31.229,WAITING,0.000,6,59,0,0,102,102,0,0,ADXL:,-858,-394,-334,155,-70,2691,-1697,0,0,0,0,LSM-A:,998,-21,27,-3,-3,31,-38,0,0,0,0,LSM-G:,-0.0004,-0.0016,0.0012,-1,-2,-0,2.4,3.8,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,153,153
7/3/2021-09:37:36.280,WAITING,0.000,9,59,0,0,102,102,0,0,ADXL:,-562,-444,-580,187,-366,2691,-1697,0,0,0,0,LSM-A:,1001,-17,22,-3,-0,31,-38,0,0,0,0,LSM-G:,0.0021,-0.0009,0.0007,-1,-2,0,2.0,3.8,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,152,153
7/3/2021-09:37:41.332,WAITING,0.000,-6,59,0,0,102,102,0,0,ADXL:,-1253,-246,-1024,155,317,1648,-1261,0,0,0,0,LSM-A:,999,-17,25,-3,-2,31,-38,0,0,0,0,LSM-G:,0.0013,-0.0009,0.0005,-1,-2,0,2.2,3.8,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,152,153
7/3/2021-09:37:46.384,WAITING,0.000,0,59,0,0,102,102,0,0,ADXL:,-168,-1134,603,173,-768,1845,-1409,0,0,0,0,LSM-A:,1004,-22,26,-3,3,31,-38,0,0,0,0,LSM-G:,0.0027,-0.0007,0.0009,-1,-2,0,1.8,3.8,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,152,153
7/3/2021-09:37:51.478,WAITING,0.000,6,59,0,0,102,102,0,0,ADXL:,-1203,99,-383,156,267,1845,-1409,0,0,0,0,LSM-A:,1005,-14,19,-3,4,31,-38,0,0,0,0,LSM-G:,0.0011,0.0005,-0.0008,-1,-2,1,1.7,3.8,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,152,153
7/3/2021-09:37:56.579,WAITING,0.000,0,59,0,0,102,102,0,0,ADXL:,-858,-591,-827,136,-78,2141,-1409,0,0,0,0,LSM-A:,997,-24,21,-3,-4,31,-38,0,0,0,0,LSM-G:,0.0020,0.0008,-0.0006,-2,-2,0,1.8,3.8,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,153,153
7/3/2021-09:38:01.620,WAITING,0.000,8,59,0,0,102,102,0,0,ADXL:,-710,49,-926,150,-226,2141,-1606,0,0,0,0,LSM-A:,1005,-27,17,-3,4,31,-38,0,0,0,0,LSM-G:,0.0020,0.0005,-0.0006,-2,-1,1,2.2,3.8,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,152,153
7/3/2021-09:38:06.665,WAITING,0.000,12,59,0,0,102,103,0,0,ADXL:,-1894,345,-679,168,958,2141,-1606,4,0,0,0,LSM-A:,993,-13,15,-3,-8,31,-38,0,0,0,0,LSM-G:,0.0002,0.0016,-0.0014,-2,-1,0,1.8,3.8,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,153,153
7/3/2021-09:38:11.709,WAITING,0.000,0,59,0,0,103,103,0,0,ADXL:,-1598,838,208,155,662,2141,-1606,3,0,0,0,LSM-A:,996,-16,22,-3,-5,31,-38,0,0,0,0,LSM-G:,0.0014,0.0013,-0.0013,-2,-1,0,2.0,3.8,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,152,153
7/3/2021-09:38:16.754,WAITING,0.000,9,59,0,0,103,103,0,0,ADXL:,-1302,444,258,150,366,2141,-1606,0,0,0,0,LSM-A:,1006,-18,21,-3,5,31,-38,0,0,0,0,LSM-G:,0.0016,0.0015,-0.0011,-2,-2,0,1.9,3.8,EVENTS:,100.00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,153,153
